GBS Taxon ID,Accession,Group,Latitude,Longitude,Altitude,DTA_BLUP,DTS_BLUP,PH_BLUP,PresTiller_BLUP
13S058902.250394412,ZM15-044,C. Mexico Low,22.72453,-105.6148,17,72.05121591,74.00146696,278.0230964,-0.156159265
13S058904.250394413,ZM15-044,C. Mexico Low,22.72453,-105.6148,17,NA,NA,NA,NA
13S058905.250394414,ZM15-044,C. Mexico Low,22.72453,-105.6148,17,70.67682826,73.33560685,262.4054322,-0.02986083
RIMMA0696.1.250049125,Mex_Low:Tuxpeno,C. Mexico Low,16.51666667,-90.16666667,30,NA,NA,NA,NA
RIMMA0703.1.250049206,Mex_Low:Nal_Tel,C. Mexico Low,20.83333333,-88.51666667,30,NA,NA,NA,NA
RIMMA0720.1.250049147,Mex_Low:Negro_de_Tierra_C,C. Mexico Low,15.46666667,-88.85,39,NA,NA,NA,NA
RIMMA0710.1.250049117,Mex_Low:Tepecintle,C. Mexico Low,15.33333333,-92.63333333,91,NA,NA,NA,NA
RIMMA0716.1.250049137,Mex_Low:Zapalote_Grande,C. Mexico Low,15.31666667,-92.66666667,91,NA,NA,NA,NA
RIMMA0409.1.250049161,Mex_Low:Tepecintle,C. Mexico Low,15.43333333,-92.9,107,NA,NA,NA,NA
RIMMA0733.1.250049138,Mex_Low:Zapalote_Chico,C. Mexico Low,16.56666667,-94.61666667,107,NA,NA,NA,NA
RIMMA0729.1.250049205,Mex_Low:Tepecintle,C. Mexico Low,15.4,-89.66666667,122,NA,NA,NA,NA
RIMMA0615.1.250049188,Mex_Low:Tuxpeno,C. Mexico Low,20.13333333,-97.2,152,NA,NA,NA,NA
RIMMA0628.1.250049165,Mex_Low:Tuxpeno_Norteno,C. Mexico Low,23.31666667,-99.01666667,300,NA,NA,NA,NA
RIMMA0433.1.250049131,Mex_Low:Nal_Tel_ATB,C. Mexico Low,14.71666667,-89.5,457,NA,NA,NA,NA
RIMMA0700.1.250049136,Mex_Low:Olotillo,C. Mexico Low,16.75,-93.16666667,579,NA,NA,NA,NA
RIMMA0701.1.250049146,Mex_Low:Olotillo,C. Mexico Low,16.6,-92.71666667,686,NA,NA,NA,NA
RIMMA0722.1.250049181,Mex_Low:Dzit_Bacal,C. Mexico Low,14.33333333,-89.71666667,737,NA,NA,NA,NA
RIMMA0619.1.250049151,Mex_Low:Pepitilla,C. Mexico Low,18.35,-99.53333333,747,NA,NA,NA,NA
RIMMA0709.1.250049204,Mex_Low:Tehua,C. Mexico Low,16.5,-92.5,747,NA,NA,NA,NA
RIMMA0721.1.250049169,Mex_Low:Nal_Tel_ATB,C. Mexico Low,14.61666667,-90.08333333,915,NA,NA,NA,NA
RIMMA0702.1.250049168,Mex_Low:Negro_de_Tierra_C,C. Mexico Low,14.46666667,-90.75,1052,NA,NA,NA,NA
RIMMA0730.1.250049118,Mex_Low:Quicheno_Late,C. Mexico Low,14.48333333,-90.8,1067,NA,NA,NA,NA
RIMMA0727.1.250049193,Mex_Low:Comiteco,C. Mexico Low,14.4,-90.46666667,1151,NA,NA,NA,NA
RIMMA0712.1.250049126,Mex_Low:Oloton,C. Mexico Low,15.28333333,-90.25,1220,NA,NA,NA,NA
RIMMA0441.1.250049187,Mex_Low:Coscomatepec,C. Mexico Low,19.16666667,-96.96666667,1320,NA,NA,NA,NA
RIMMA0731.1.250049127,Mex_Low:Bolita,C. Mexico Low,16.78333333,-96.66666667,1520,NA,NA,NA,NA
RIMMA0682.1.250049179,Mex_High:Tablilla_de_Ocho,C. Mexico High,22.11666667,-103.2333333,1700,NA,NA,NA,NA
RIMMA0620.1.250049155,Mex_High:Celaya,C. Mexico High,20.21666667,-100.8833333,1799,NA,NA,NA,NA
RIMMA0616.1.250049200,Mex_High:Zamorano_Amarill,C. Mexico High,20.81666667,-102.7666667,1800,NA,NA,NA,NA
RIMMA0621.1.250049133,Mex_High:Zamorano_Amarill,C. Mexico High,21.11666667,-101.6833333,1870,NA,NA,NA,NA
RIMMA0680.1.250049167,Mex_High:Tabloncillo,C. Mexico High,20.36666667,-102.1666667,1890,NA,NA,NA,NA
RIMMA0687.1.250049191,Mex_High:Conico_Norteno,C. Mexico High,20.38333333,-100,1921,NA,NA,NA,NA
RIMMA0677.1.250049145,Mex_High:Conico_Norteno,C. Mexico High,21.36666667,-102.85,1951,NA,NA,NA,NA
RIMMA0614.1.250049176,Mex_High:Mountain_Yellow,C. Mexico High,19.95,-103.7666667,2060,NA,NA,NA,NA
RIMMA0422.1.250049130,Mex_High:Elotes_Conicos,C. Mexico High,19.1,-98.3,2200,NA,NA,NA,NA
RIMMA0630.1.250049177,Mex_High:Arrocillo_Amaril,C. Mexico High,19.8,-97.25,2220,NA,NA,NA,NA
RIMMA0421.1.250049122,Mex_High:Conico,C. Mexico High,19.85,-97.98333333,2250,NA,NA,NA,NA
RIMMA0672.1.250049124,Mex_High:Chalqueno,C. Mexico High,19.68333333,-99.13333333,2256,NA,NA,NA,NA
RIMMA0670.1.250049202,Mex_High:San_Marceno,C. Mexico High,14.96666667,-91.76666667,2378,NA,NA,NA,NA
RIMMA0671.1.250049152,Mex_High:Salpor_Tardio,C. Mexico High,14.76666667,-91.25,2477,NA,NA,NA,NA
RIMMA0623.1.250049143,Mex_High:Palomero_de_Jali,C. Mexico High,20.03333333,-103.6833333,2520,NA,NA,NA,NA
RIMMA0625.1.250049194,Mex_High:Cacahuacintle,C. Mexico High,19,-97.38333333,2600,NA,NA,NA,NA
RIMMA0674.1.250049135,Mex_High:Toluca,C. Mexico High,19.28333333,-99.66666667,2652,NA,NA,NA,NA
13S031201.250394400,ZM12-003:Mayo_Batchi,N. Mexico Low,26.75,-109.4,65,73.41197043,74.92575969,276.9778665,-0.179474489
13S058010.250394384,ZM12-003:Mayo_Batchi,N. Mexico Low,26.75,-109.4,65,73.39076649,75.35450658,261.8621229,-0.233207333
13S058007.250394440,ZM12-003:Mayo_Batchi,N. Mexico Low,26.75,-109.4,65,NA,NA,NA,NA
13S011002.250394328,ZM18-009:Mayo_Tuxpeno,N. Mexico Low,26.9,-109.38,92,75.55151523,77.98200935,280.4988922,-0.232521377
13S011008.250394329,ZM18-009:Mayo_Tuxpeno,N. Mexico Low,26.9,-109.38,92,NA,NA,NA,NA
13S030606.250394398,ZM18-009:Mayo_Tuxpeno,N. Mexico Low,26.9,-109.38,92,NA,NA,NA,NA
13S030608.250394399,ZM18-009:Mayo_Tuxpeno,N. Mexico Low,26.9,-109.38,92,NA,NA,NA,NA
13S035503.250394192,ZM18-012:Yoeme_Vatchi,N. Mexico Low,27.63167,-110.4082,100,71.91272241,72.47364513,252.1721536,-0.150995565
13S035510.250394404,ZM18-012:Yoeme_Vatchi,N. Mexico Low,27.63167,-110.4082,100,NA,NA,NA,NA
13S053301.250394209,ZM18-012:Yoeme_Vatchi,N. Mexico Low,27.63167,-110.4082,100,NA,NA,NA,NA
13S010906.250394326,ZM06-009:Onaveno,N. Mexico Low,26.41224,-108.6191,190,NA,NA,NA,NA
13S012508.250394334,ZM05-010:Chapalote_Pinole_Maiz,N. Mexico Low,26.41224,-108.6191,190,71.9151903,73.81491008,277.9236852,-0.126176854
13S015103.250394289,ZM09-001:Mayo_Tosabatchi,N. Mexico Low,26.41224,-108.6191,190,69.70809316,73.65810952,256.9923197,0.059535255
13S016603.250394294,ZM11-008:Tarahumara_Harinoso_de_Ocho,N. Mexico Low,26.41224,-108.6191,190,70.72416116,74.30377297,267.2868163,0.001948131
13S016605.250394287,ZM11-008:Tarahumara_Harinoso_de_Ocho,N. Mexico Low,26.41224,-108.6191,190,68.26664216,71.05452322,253.7059499,-0.009575627
13S055803.250394380,ZM06-009:Onaveno,N. Mexico Low,26.41224,-108.6191,190,70.52301094,72.34546565,280.6318778,-0.037285776
13S056003.250394431,ZM09-001:Mayo_Tosabatchi,N. Mexico Low,26.41224,-108.6191,190,NA,NA,NA,NA
13S059303.250394417,ZM05-010:Chapalote_Pinole_Maiz,N. Mexico Low,26.41224,-108.6191,190,73.26539044,77.30854375,283.1233835,-0.034028773
13S010907.250394327,ZM06-009:Onaveno,N. Mexico Low,26.41224,-108.6191,190,70.59220166,72.50760156,248.6211393,-0.00099114
13S016606.250394296,ZM11-008:Tarahumara_Harinoso_de_Ocho,N. Mexico Low,26.41224,-108.6191,190,NA,NA,NA,NA
13S016607.250394297,ZM11-008:Tarahumara_Harinoso_de_Ocho,N. Mexico Low,26.41224,-108.6191,190,NA,NA,NA,NA
13S055811.250394381,ZM06-009:Onaveno,N. Mexico Low,26.41224,-108.6191,190,NA,NA,NA,NA
13S056001.250394430,ZM09-001:Mayo_Tosabatchi,N. Mexico Low,26.41224,-108.6191,190,71.27818864,74.65432376,266.2430152,-0.057854225
13S059304.250394418,ZM05-010:Chapalote_Pinole_Maiz,N. Mexico Low,26.41224,-108.6191,190,NA,NA,NA,NA
13S008604.250394318,ZM08-005:Mayo_Yellow_Chapalote,N. Mexico Low,27.167,-109.03,200,NA,NA,NA,NA
13S011411.250394330,ZM04-036:Mayo_Cacabatchi,N. Mexico Low,27.01501,-109,200,71.21919146,74.60227029,269.6126092,0.34290134
13S011412.250394072,ZM04-036:Mayo_Cacabatchi,N. Mexico Low,27.01501,-109,200,NA,NA,NA,NA
13S043905.250394409,ZM08-005:Mayo_Yellow_Chapalote,N. Mexico Low,27.167,-109.03,200,NA,NA,NA,NA
13S008605.250394319,ZM08-005:Mayo_Yellow_Chapalote,N. Mexico Low,27.167,-109.03,200,NA,NA,NA,NA
13S022501.250394391,ZM08-005:Mayo_Yellow_Chapalote,N. Mexico Low,27.167,-109.03,200,72.02338723,74.90430016,255.3537284,-0.028171105
13S051702.250394375,ZM04-036:Mayo_Cacabatchi,N. Mexico Low,27.01501,-109,200,NA,NA,NA,NA
13S017001.250394128,ZM18-015:Dia_de_San_Juan,N. Mexico Low,26.95,-108.9,350,NA,NA,NA,NA
13S017005.250394130,ZM18-015:Dia_de_San_Juan,N. Mexico Low,26.95,-108.9,350,NA,NA,NA,NA
13S017004.250394129,ZM18-015:Dia_de_San_Juan,N. Mexico Low,26.95,-108.9,350,71.26111455,71.86439751,268.570399,-0.036683407
13S017007.250394302,ZM18-015:Dia_de_San_Juan,N. Mexico Low,26.95,-108.9,350,72.94918449,75.16606617,256.7222154,-0.155039558
13S015301.250394290,ZM07-001:Reventador,N. Mexico Low,29.42801,-110.385,432,69.57211728,72.51591881,247.4914065,0.058724648
13S015305.250394291,ZM07-001:Reventador,N. Mexico Low,29.42801,-110.385,432,70.0926573,72.43601373,257.9270969,0.004128628
13S052901.250394204,ZM07-001:Reventador,N. Mexico Low,29.42801,-110.385,432,NA,NA,NA,NA
13S052907.250394205,ZM07-001:Reventador,N. Mexico Low,29.42801,-110.385,432,NA,NA,NA,NA
13S010801.250394324,ZM15-018:Guarijio_Maiz_Azul,N. Mexico Low,27.38833,-108.8343,500,NA,NA,NA,NA
13S017401.250394131,ZM06-008:Guarijio_Maiz_Amarillo,N. Mexico Low,27.38833,-108.8343,500,NA,NA,NA,NA
13S030209.250394185,ZM06-008:Guarijio_Maiz_Amarillo,N. Mexico Low,27.38833,-108.8343,500,66.59495121,67.91966197,244.6913613,-0.022642097
13S055901.250394429,ZM15-018:Guarijio_Maiz_Azul,N. Mexico Low,27.38833,-108.8343,500,NA,NA,NA,NA
13S010802.250394071,ZM15-018:Guarijio_Maiz_Azul,N. Mexico Low,27.38833,-108.8343,500,NA,NA,NA,NA
13S010803.250394325,ZM15-018:Guarijio_Maiz_Azul,N. Mexico Low,27.38833,-108.8343,500,70.27575709,75.60237546,267.9957961,-0.161822133
13S017402.250394132,ZM06-008:Guarijio_Maiz_Amarillo,N. Mexico Low,27.38833,-108.8343,500,NA,NA,NA,NA
13S017406.250394133,ZM06-008:Guarijio_Maiz_Amarillo,N. Mexico Low,27.38833,-108.8343,500,NA,NA,NA,NA
13S030201.250394184,ZM06-008:Guarijio_Maiz_Amarillo,N. Mexico Low,27.38833,-108.8343,500,NA,NA,NA,NA
13S012901.250394083,ZM06-005:Tarahumara_Chomo,N. Mexico Low,26.55,-107.55,550,NA,NA,NA,NA
13S059008.250394416,ZM06-005:Tarahumara_Chomo,N. Mexico Low,26.55,-107.55,550,NA,NA,NA,NA
13S012903.250394335,ZM06-005:Tarahumara_Chomo,N. Mexico Low,26.55,-107.55,550,71.21179655,75.8148739,280.5367408,0.103207467
13S012905.250394336,ZM06-005:Tarahumara_Chomo,N. Mexico Low,26.55,-107.55,550,NA,NA,NA,NA
13S059007.250394415,ZM06-005:Tarahumara_Chomo,N. Mexico Low,26.55,-107.55,550,69.40898903,72.95813243,286.1091657,0.036112816
13S012202.250394331,ZM06-001:Tarahumara,N. Mexico Mid,27.2,-107.5,1100,NA,NA,NA,NA
13S012206.250394333,ZM06-001:Tarahumara,N. Mexico Mid,27.2,-107.5,1100,73.38510206,78.23119686,291.77027,0.160126886
13S012203.250394332,ZM06-001:Tarahumara,N. Mexico Mid,27.2,-107.5,1100,NA,NA,NA,NA
12S052601.250054282,PI_629147:Coahuila,N. Mexico Mid,25.45,-102.1833333,1400,NA,NA,NA,NA
12S053201.250054284,PI_629147:Coahuila,N. Mexico Mid,25.45,-102.1833333,1400,NA,NA,NA,NA
13S018404.250394138,ZM16-002:Mountain_Pima_Bola,N. Mexico Mid,28.41762,-108.3627,1400,NA,NA,NA,NA
13S029702.250394179,ZM17-021:Mountain_Pima_Cristalino_de_Chihuahua,N. Mexico Mid,28.41762,-108.3627,1400,NA,NA,NA,NA
13S039902.250394146,ZM16-003:Mountain_Pima_Lloron,N. Mexico Mid,28.41762,-108.3627,1400,67.13805082,69.35069431,253.7314466,-0.103555432
13S050306.250394283,ZM16-003:Mountain_Pima_Lloron,N. Mexico Mid,28.41762,-108.3627,1400,NA,NA,NA,NA
13S052502.250394203,ZM17-021:Mountain_Pima_Cristalino_de_Chihuahua,N. Mexico Mid,28.41762,-108.3627,1400,66.88123763,69.23651489,260.1870897,0.078275415
13S058501.250394442,ZM16-002:Mountain_Pima_Bola,N. Mexico Mid,28.41762,-108.3627,1400,NA,NA,NA,NA
12S053001.250054283,PI_629147:Coahuila,N. Mexico Mid,25.45,-102.1833333,1400,NA,NA,NA,NA
12S053501.250054285,PI_629147:Coahuila,N. Mexico Mid,25.45,-102.1833333,1400,NA,NA,NA,NA
12S053601.250054286,PI_629147:Coahuila,N. Mexico Mid,25.45,-102.1833333,1400,NA,NA,NA,NA
13S018406.250394461,ZM16-002:Mountain_Pima_Bola,N. Mexico Mid,28.41762,-108.3627,1400,NA,NA,NA,NA
13S018409.250394303,ZM16-002:Mountain_Pima_Bola,N. Mexico Mid,28.41762,-108.3627,1400,NA,NA,NA,NA
13S029704.250394180,ZM17-021:Mountain_Pima_Cristalino_de_Chihuahua,N. Mexico Mid,28.41762,-108.3627,1400,NA,NA,NA,NA
13S039904.250394147,ZM16-003:Mountain_Pima_Lloron,N. Mexico Mid,28.41762,-108.3627,1400,NA,NA,NA,NA
13S050304.250394282,ZM16-003:Mountain_Pima_Lloron,N. Mexico Mid,28.41762,-108.3627,1400,63.8548828,66.05490283,224.7699173,-0.016042636
13S052501.250394377,ZM17-021:Mountain_Pima_Cristalino_de_Chihuahua,N. Mexico Mid,28.41762,-108.3627,1400,68.62318427,71.77727172,256.981493,0.147071223
13S019401.250394385,ZM09-004:Tarahumara_Blando_de_Sonora,N. Mexico Mid,30.19784,-107.6936,1421,NA,NA,NA,NA
13S019405.250394387,ZM09-004:Tarahumara_Blando_de_Sonora,N. Mexico Mid,30.19784,-107.6936,1421,71.61258205,76.24336226,273.7667028,-0.008111695
13S019402.250394386,ZM09-004:Tarahumara_Blando_de_Sonora,N. Mexico Mid,30.19784,-107.6936,1421,71.19397673,75.05584577,270.0565943,0.183062271
13S031605.250394401,ZM09-004:Tarahumara_Blando_de_Sonora,N. Mexico Mid,30.19784,-107.6936,1421,NA,NA,NA,NA
13S009801.250393998,ZM15-003:Mountain_Pima_Maiz_Azul,N. Mexico Mid,28.39368,-108.6627,1500,NA,NA,NA,NA
13S009803.250393999,ZM15-003:Mountain_Pima_Maiz_Azul,N. Mexico Mid,28.39368,-108.6627,1500,NA,NA,NA,NA
13S010401.250394460,ZM09-007:Mountain_Pima_Blando_de_Sonora,N. Mexico Mid,28.39368,-108.6627,1500,NA,NA,NA,NA
13S010404.250394069,ZM09-007:Mountain_Pima_Blando_de_Sonora,N. Mexico Mid,28.39368,-108.6627,1500,71.12056245,73.46486621,265.1100148,0.002857856
13S014803.250394121,ZM15-043:Tepehuan_Maiz_Azul,N. Mexico Mid,26.05,-105.517,1500,NA,NA,NA,NA
13S016901.250394298,ZM04-008:Mountain_Pima_Maiz_Dulce,N. Mexico Mid,28.39368,-108.6627,1500,71.67920836,74.59505193,266.1207757,0.191735136
13S016911.250394301,ZM04-008:Mountain_Pima_Maiz_Dulce,N. Mexico Mid,28.39368,-108.6627,1500,NA,NA,NA,NA
13S031904.250394186,ZM20-003:Mountain_Pima_Maiz_Ancho,N. Mexico Mid,28.39368,-108.6627,1500,NA,NA,NA,NA
13S057107.250394434,ZM20-003:Mountain_Pima_Maiz_Ancho,N. Mexico Mid,28.39368,-108.6627,1500,NA,NA,NA,NA
13S009809.250394459,ZM15-003:Mountain_Pima_Maiz_Azul,N. Mexico Mid,28.39368,-108.6627,1500,NA,NA,NA,NA
13S009812.250394000,ZM15-003:Mountain_Pima_Maiz_Azul,N. Mexico Mid,28.39368,-108.6627,1500,67.66921864,71.48491913,247.3416842,0.161399984
13S010405.250394448,ZM09-007:Mountain_Pima_Blando_de_Sonora,N. Mexico Mid,28.39368,-108.6627,1500,69.01271107,72.36133358,261.3885082,-0.002330514
13S016903.250394299,ZM04-008:Mountain_Pima_Maiz_Dulce,N. Mexico Mid,28.39368,-108.6627,1500,72.42736253,75.78240564,272.4725381,0.145034477
13S016904.250394300,ZM04-008:Mountain_Pima_Maiz_Dulce,N. Mexico Mid,28.39368,-108.6627,1500,NA,NA,NA,NA
13S034603.250394403,ZM09-007:Mountain_Pima_Blando_de_Sonora,N. Mexico Mid,28.39368,-108.6627,1500,NA,NA,NA,NA
13S051401.250394201,ZM15-003:Mountain_Pima_Maiz_Azul,N. Mexico Mid,28.39368,-108.6627,1500,NA,NA,NA,NA
13S057102.250394433,ZM20-003:Mountain_Pima_Maiz_Ancho,N. Mexico Mid,28.39368,-108.6627,1500,NA,NA,NA,NA
13S012601.250394080,ZM11-001:Mountain_Pima_Maiz_Ancho,N. Mexico Mid,28.26,-108.28,1590,66.29395515,67.47227629,269.949306,0.008630642
13S012602.250394081,ZM11-001:Mountain_Pima_Maiz_Ancho,N. Mexico Mid,28.26,-108.28,1590,NA,NA,NA,NA
13S012608.250394082,ZM11-001:Mountain_Pima_Maiz_Ancho,N. Mexico Mid,28.26,-108.28,1590,NA,NA,NA,NA
13S053608.250394212,ZM11-001:Mountain_Pima_Maiz_Ancho,N. Mexico Mid,28.26,-108.28,1590,66.43686819,67.02404108,253.5979369,0.190928713
13S010005.250394321,ZM06-013:Tarahumara_Maiz_Caliente,N. Mexico Mid,26.35,-107.4,1600,NA,NA,NA,NA
