GBS Taxon ID,Accession,Group,Latitude,Longitude,Altitude,DTA_BLUP,DTS_BLUP,PH_BLUP,PresTiller_BLUP
13S053906.250394245,ZM06-013:Tarahumara_Maiz_Caliente,N. Mexico Mid,26.35,-107.4,1600,NA,NA,NA,NA
13S010012.250394322,ZM06-013:Tarahumara_Maiz_Caliente,N. Mexico Mid,26.35,-107.4,1600,NA,NA,NA,NA
13S053902.250394213,ZM06-013:Tarahumara_Maiz_Caliente,N. Mexico Mid,26.35,-107.4,1600,NA,NA,NA,NA
13S013002.250394084,ZM10-004:Tarahumara_Harinoso_de_Ocho,N. Mexico Mid,27.25,-108,1700,NA,NA,NA,NA
13S013603.250394086,ZM11-002:Tarahumara_Maiz_Pinto,N. Mexico Mid,27.25,-108,1700,NA,NA,NA,NA
13S014704.250394373,ZM21-008:High_Chihuahua,N. Mexico Mid,27.25,-108,1700,68.15730362,70.81857178,258.8005375,0.074259042
13S014705.250394374,ZM21-008:High_Chihuahua,N. Mexico Mid,27.25,-108,1700,NA,NA,NA,NA
13S018801.250394304,ZM18-001:Tarahumara_Tuxpeno,N. Mexico Mid,27.25,-108,1700,NA,NA,NA,NA
13S019802.250394389,ZM17-028:Tarahumara_Gileno,N. Mexico Mid,27.25,-108,1700,NA,NA,NA,NA
13S019805.250394053,ZM17-028:Tarahumara_Gileno,N. Mexico Mid,27.25,-108,1700,NA,NA,NA,NA
13S029802.250394181,ZM16-007:Tarahumara_Cerocahui,N. Mexico Mid,27.25,-108,1700,NA,NA,NA,NA
13S050403.250394284,ZM11-002:Tarahumara_Maiz_Pinto,N. Mexico Mid,27.25,-108,1700,68.5879973,71.3704038,249.852648,0.114147821
13S050703.250394286,ZM10-004:Tarahumara_Harinoso_de_Ocho,N. Mexico Mid,27.25,-108,1700,NA,NA,NA,NA
13S055004.250394379,ZM18-001:Tarahumara_Tuxpeno,N. Mexico Mid,27.25,-108,1700,72.20624144,73.0914578,298.9057192,-0.061693709
13S056403.250394382,ZM16-007:Tarahumara_Cerocahui,N. Mexico Mid,27.25,-108,1700,NA,NA,NA,NA
13S013605.250394339,ZM11-002:Tarahumara_Maiz_Pinto,N. Mexico Mid,27.25,-108,1700,NA,NA,NA,NA
13S018808.250394141,ZM18-001:Tarahumara_Tuxpeno,N. Mexico Mid,27.25,-108,1700,NA,NA,NA,NA
13S018809.250394423,ZM18-001:Tarahumara_Tuxpeno,N. Mexico Mid,27.25,-108,1700,NA,NA,NA,NA
13S029806.250394182,ZM16-007:Tarahumara_Cerocahui,N. Mexico Mid,27.25,-108,1700,66.88001222,68.68519789,242.7704915,0.045146721
13S030105.250394183,ZM11-002:Tarahumara_Maiz_Pinto,N. Mexico Mid,27.25,-108,1700,69.30755063,71.44081857,271.7171893,0.047566619
13S038401.250394143,ZM17-028:Tarahumara_Gileno,N. Mexico Mid,27.25,-108,1700,NA,NA,NA,NA
13S050701.250394285,ZM10-004:Tarahumara_Harinoso_de_Ocho,N. Mexico Mid,27.25,-108,1700,NA,NA,NA,NA
13S050706.250394295,ZM10-004:Tarahumara_Harinoso_de_Ocho,N. Mexico Mid,27.25,-108,1700,NA,NA,NA,NA
13S056301.250394432,ZM17-028:Tarahumara_Gileno,N. Mexico Mid,27.25,-108,1700,65.60103903,67.55447237,244.2409993,0.072507865
13S056406.250394383,ZM16-007:Tarahumara_Cerocahui,N. Mexico Mid,27.25,-108,1700,NA,NA,NA,NA
13S059705.250394422,ZM15-043:Tepehuan_Maiz_Azul,N. Mexico Mid,26.05,-105.517,1655,NA,NA,NA,NA
13S014804.250394288,ZM15-043:Tepehuan_Maiz_Azul,N. Mexico Mid,26.05,-105.517,1655,74.63520213,79.17933128,271.6094743,-0.015034766
13S059701.250394421,ZM15-043:Tepehuan_Maiz_Azul,N. Mexico Mid,26.05,-105.517,1655,73.83505959,78.04776268,264.8590813,-0.08072521
RIMMA0417.1.250049197,Mex_High:Azul,N. Mexico High,28.55,-107.4833333,2040,NA,NA,NA,NA
RIMMA0418.1.250049149,Mex_High:Gordo,N. Mexico High,28.56666667,-107.4833333,2040,NA,NA,NA,NA
RIMMA0423.1.250049157,Mex_High:Cristalino_de_Chihuahua,N. Mexico High,29.21666667,-108.1333333,2095,NA,NA,NA,NA
13S010702.250394323,ZM19-006:Tepehuan_Maiz_Colorado,N. Mexico High,26.25,-107,2100,NA,NA,NA,NA
13S010704.250394070,ZM19-006:Tepehuan_Maiz_Colorado,N. Mexico High,26.25,-107,2100,NA,NA,NA,NA
13S012106.250394077,ZM22-002:Tepehuan_Maiz_Rosero,N. Mexico High,26.25,-107,2100,NA,NA,NA,NA
13S012107.250394078,ZM22-002:Tepehuan_Maiz_Rosero,N. Mexico High,26.25,-107,2100,NA,NA,NA,NA
13S013103.250394337,ZM17-038:Tarahumara_Golden_Cristalino,N. Mexico High,27.583,-107.78,2100,NA,NA,NA,NA
13S014301.250394340,ZM21-015:High_Chihuahua,N. Mexico High,27.16,-107.58,2100,NA,NA,NA,NA
13S015701.250394123,ZM16-006:Tepehaun_Elote,N. Mexico High,26.25,-107,2100,66.15008014,68.92313097,256.7478061,0.102951815
13S057201.250394435,ZM17-038:Tarahumara_Golden_Cristalino,N. Mexico High,27.583,-107.78,2100,NA,NA,NA,NA
13S057503.250394436,ZM16-006:Tepehaun_Elote,N. Mexico High,26.25,-107,2100,NA,NA,NA,NA
13S059402.250394419,ZM21-015:High_Chihuahua,N. Mexico High,27.16,-107.58,2100,NA,NA,NA,NA
13S012108.250394079,ZM22-002:Tepehuan_Maiz_Rosero,N. Mexico High,26.25,-107,2100,NA,NA,NA,NA
13S015704.250394124,ZM16-006:Tepehaun_Elote,N. Mexico High,26.25,-107,2100,NA,NA,NA,NA
13S034507.250394402,ZM21-015:High_Chihuahua,N. Mexico High,27.16,-107.58,2100,NA,NA,NA,NA
13S036701.250394195,ZM17-038:Tarahumara_Golden_Cristalino,N. Mexico High,27.583,-107.78,2100,67.05062814,70.93711111,270.0190335,0.120485113
13S036805.250394196,ZM19-006:Tepehuan_Maiz_Colorado,N. Mexico High,26.25,-107,2100,67.89521075,72.01183417,273.7882205,-0.04669055
13S036806.250394197,ZM19-006:Tepehuan_Maiz_Colorado,N. Mexico High,26.25,-107,2100,68.74608602,71.08801545,279.040079,0.054303126
13S051212.250394198,ZM22-002:Tepehuan_Maiz_Rosero,N. Mexico High,26.25,-107,2100,NA,NA,NA,NA
13S057504.250394437,ZM16-006:Tepehaun_Elote,N. Mexico High,26.25,-107,2100,NA,NA,NA,NA
13S059408.250394420,ZM21-015:High_Chihuahua,N. Mexico High,27.16,-107.58,2100,70.58247068,71.7459779,271.082068,0.266133877
RIMMA0425.1.250049174,Mex_High:Palomero_Tipo_Chihuahua,N. Mexico High,26.81666667,-107.0666667,2130,NA,NA,NA,NA
RIMMA0416.1.250049185,Mex_High:Cristalino_de_Chihuahua,N. Mexico High,29.35,-107.75,2140,NA,NA,NA,NA
13S015804.250394292,ZM16-004:Tarahumara_Cusarare,N. Mexico High,27.35,-107.5,2190,NA,NA,NA,NA
13S052205.250394376,ZM16-004:Tarahumara_Cusarare,N. Mexico High,27.35,-107.5,2190,NA,NA,NA,NA
13S055304.250394427,ZM15-027:Tarahumara_Bofo,N. Mexico High,27.35,-107.5,2190,NA,NA,NA,NA
13S011801.250394076,ZM15-027:Tarahumara_Bofo,N. Mexico High,27.35,-107.5,2190,NA,NA,NA,NA
13S015805.250394293,ZM16-004:Tarahumara_Cusarare,N. Mexico High,27.35,-107.5,2190,NA,NA,NA,NA
13S032401.250394187,ZM15-027:Tarahumara_Bofo,N. Mexico High,27.35,-107.5,2190,NA,NA,NA,NA
13S015205.250394122,ZM13-022:Tarahumara_Apachito,N. Mexico High,27.47,-107.37,2200,NA,NA,NA,NA
13S017902.250394136,ZM17-026:Tarahumara_Rosacame,N. Mexico High,27.917,-107.6,2200,NA,NA,NA,NA
13S018903.250394142,ZM15-015:Tarahumara_Maiz_Azul,N. Mexico High,27.78231,-107.4971,2200,NA,NA,NA,NA
13S039114.250394145,ZM17-026:Tarahumara_Rosacame,N. Mexico High,27.917,-107.6,2200,68.55776107,71.14688377,274.475064,0.001621521
13S059806.250394445,ZM15-015:Tarahumara_Maiz_Azul,N. Mexico High,27.78231,-107.4971,2200,NA,NA,NA,NA
13S039102.250394144,ZM17-026:Tarahumara_Rosacame,N. Mexico High,27.917,-107.6,2200,NA,NA,NA,NA
13S059801.250394444,ZM15-015:Tarahumara_Maiz_Azul,N. Mexico High,27.78231,-107.4971,2200,NA,NA,NA,NA
13S059807.250394446,ZM15-015:Tarahumara_Maiz_Azul,N. Mexico High,27.78231,-107.4971,2200,NA,NA,NA,NA
13S013502.250394085,ZM21-006:High_Tarahumara,N. Mexico High,26.97,-106.78,2275,NA,NA,NA,NA
13S049606.250394411,ZM21-006:High_Tarahumara,N. Mexico High,26.97,-106.78,2275,68.34744631,70.63033886,267.6845444,-0.09438675
13S013504.250394338,ZM21-006:High_Tarahumara,N. Mexico High,26.97,-106.78,2275,NA,NA,NA,NA
13S018002.250394137,ZM19-020:Tarahumara_Conico,N. Mexico High,27.27034,-107.1361,2280,66.7097302,67.70891591,253.6206227,-0.028016834
13S058603.250394443,ZM19-020:Tarahumara_Conico,N. Mexico High,27.27034,-107.1361,2280,NA,NA,NA,NA
13S034108.250394191,ZM19-020:Tarahumara_Conico,N. Mexico High,27.27034,-107.1361,2280,NA,NA,NA,NA
13S011703.250394073,ZM20-008:Tarahumara,N. Mexico High,28.06785,-108.0458,2300,66.8393239,68.21486057,242.0116064,-0.063965778
13S011707.250394075,ZM20-008:Tarahumara,N. Mexico High,28.06785,-108.0458,2300,NA,NA,NA,NA
13S014401.250394372,ZM22-006:Tarahumara_Serrano,N. Mexico High,28.06785,-108.0458,2300,66.99403564,69.1493423,261.033391,-0.089014719
13S019001.250394050,ZM19-026:Tarahumara_Conico_Amarillo,N. Mexico High,28.06785,-108.0458,2300,NA,NA,NA,NA
13S019002.250394051,ZM19-026:Tarahumara_Conico_Amarillo,N. Mexico High,28.06785,-108.0458,2300,64.92900562,67.60569757,269.0654786,0.245769077
13S052106.250394202,ZM22-006:Tarahumara_Serrano,N. Mexico High,28.06785,-108.0458,2300,NA,NA,NA,NA
13S014402.250394119,ZM22-006:Tarahumara_Serrano,N. Mexico High,28.06785,-108.0458,2300,NA,NA,NA,NA
13S014403.250394120,ZM22-006:Tarahumara_Serrano,N. Mexico High,28.06785,-108.0458,2300,NA,NA,NA,NA
13S019009.250394052,ZM19-026:Tarahumara_Conico_Amarillo,N. Mexico High,28.06785,-108.0458,2300,NA,NA,NA,NA
13S037007.250394405,ZM22-006:Tarahumara_Serrano,N. Mexico High,28.06785,-108.0458,2300,69.62246905,72.74732559,270.0652224,0.032564174
13S053507.250394211,ZM20-008:Tarahumara,N. Mexico High,28.06785,-108.0458,2300,NA,NA,NA,NA
13S004005.250394022,ZM08-002:Tarahumara_Palomitas,N. Mexico High,27.43,-107.22,2375,NA,NA,NA,NA
13S010302.250394003,ZM17-009:Tarahumara_Pink_Bola,N. Mexico High,27.43,-107.22,2375,NA,NA,NA,NA
13S010306.250394004,ZM17-009:Tarahumara_Pink_Bola,N. Mexico High,27.43,-107.22,2375,NA,NA,NA,NA
13S017606.250394134,ZM17-035:Tarahumara_Serape,N. Mexico High,27.43,-107.22,2375,NA,NA,NA,NA
13S023402.250394163,ZM08-002:Tarahumara_Palomitas,N. Mexico High,27.43,-107.22,2375,NA,NA,NA,NA
13S058202.250394441,ZM17-035:Tarahumara_Serape,N. Mexico High,27.43,-107.22,2375,65.61153221,68.38125767,247.4346476,-0.003073541
13S017607.250394135,ZM17-035:Tarahumara_Serape,N. Mexico High,27.43,-107.22,2375,NA,NA,NA,NA
13S023401.250394162,ZM08-002:Tarahumara_Palomitas,N. Mexico High,27.43,-107.22,2375,NA,NA,NA,NA
13S040001.250394148,ZM17-035:Tarahumara_Serape,N. Mexico High,27.43,-107.22,2375,NA,NA,NA,NA
13S047001.250394267,ZM08-002:Tarahumara_Palomitas,N. Mexico High,27.43,-107.22,2375,NA,NA,NA,NA
13S053406.250394210,ZM17-009:Tarahumara_Pink_Bola,N. Mexico High,27.43,-107.22,2375,NA,NA,NA,NA
13S016502.250394125,ZM14-010:Tarahumara_Rosari,N. Mexico High,28,-108,2400,NA,NA,NA,NA
13S016509.250394127,ZM14-010:Tarahumara_Rosari,N. Mexico High,28,-108,2400,66.10028532,68.97556697,257.2391201,0.080491172
13S018701.250394139,ZM19-003:Tarahumara_Pepitillo,N. Mexico High,27.7,-107.42,2400,NA,NA,NA,NA
13S036307.250394194,ZM14-006:Tarahumara_Gordo,N. Mexico High,27.7,-107.42,2400,NA,NA,NA,NA
13S053005.250394208,ZM14-006:Tarahumara_Gordo,N. Mexico High,27.7,-107.42,2400,NA,NA,NA,NA
13S057608.250394438,ZM19-003:Tarahumara_Pepitillo,N. Mexico High,27.7,-107.42,2400,64.94291963,67.87575476,230.0207847,-0.087905722
RIMMA0424.1.250049162,Mex_High:Apachito,N. Mexico High,27.98333333,-107.5833333,2400,NA,NA,NA,NA
13S016505.250394126,ZM14-010:Tarahumara_Rosari,N. Mexico High,28,-108,2400,NA,NA,NA,NA
13S018704.250394140,ZM19-003:Tarahumara_Pepitillo,N. Mexico High,27.7,-107.42,2400,NA,NA,NA,NA
13S053002.250394206,ZM14-006:Tarahumara_Gordo,N. Mexico High,27.7,-107.42,2400,NA,NA,NA,NA
13S053003.250394207,ZM14-006:Tarahumara_Gordo,N. Mexico High,27.7,-107.42,2400,NA,NA,NA,NA
13S057902.250394439,ZM14-010:Tarahumara_Rosari,N. Mexico High,28,-108,2400,NA,NA,NA,NA
13S014002.250394118,ZM13-017:Apachito_Chihuahua,N. Mexico High,29.18525,-108.1295,2408,NA,NA,NA,NA
13S054803.250394426,ZM13-017:Apachito_Chihuahua,N. Mexico High,29.18525,-108.1295,2408,NA,NA,NA,NA
13S054802.250394378,ZM13-017:Apachito_Chihuahua,N. Mexico High,29.18525,-108.1295,2408,NA,NA,NA,NA
13S009901.250394001,ZM19-012:Pepitillo,N. Mexico High,26.33333,-106.6667,3000,NA,NA,NA,NA
13S059905.250394447,ZM19-012:Pepitillo,N. Mexico High,26.33333,-106.6667,3000,61.97308453,64.04367456,226.9100514,-0.09612025
13S009902.250394002,ZM19-012:Pepitillo,N. Mexico High,26.33333,-106.6667,3000,NA,NA,NA,NA
RIMMA0466.1.250049182,Andean:Confite_Puneno,S. America High,-14.31666667,-72.91666667,3600,NA,NA,NA,NA
RIMMA0468.1.250049158,Andean:Sarco,S. America High,-9.383333333,-77.16666667,3150,NA,NA,NA,NA
RIMMA0473.1.250049164,Andean:Sabanero,S. America High,1.083333333,-77.61666667,3104,NA,NA,NA,NA
RIMMA0665.1.250049178,Andean:Racimo_de_Uva,S. America High,-0.916666667,-78.91666667,2931,NA,NA,NA,NA
RIMMA0431.1.250049153,Andean:Perlilla,S. America High,-8.65,-77.08333333,2900,NA,NA,NA,NA
RIMMA0438.1.250049170,Andean:Maranon,S. America High,-8.7,-77.38333333,2820,NA,NA,NA,NA
RIMMA0467.1.250049132,Andean:Paro,S. America High,-13.58333333,-72.91666667,2800,NA,NA,NA,NA
RIMMA0437.1.250049163,Andean:Ancashino,S. America High,-9.266666667,-77.63333333,2688,NA,NA,NA,NA
RIMMA0430.1.250049150,Andean:Sarco,S. America High,-9.166666667,-77.73333333,2585,NA,NA,NA,NA
RIMMA0426.1.250049186,Andean:Rabo_de_Zorro,S. America High,-9.066666667,-77.81666667,2500,NA,NA,NA,NA
RIMMA0465.1.250049154,Andean:Huarmaca,S. America High,-5.566666667,-79.53333333,2300,NA,NA,NA,NA
RIMMA0656.1.250049189,Andean:Culli,S. America High,-23.2,-65.35,2287,NA,NA,NA,NA
RIMMA0657.1.250049201,Andean:Chake_Sara,S. America High,-17.5,-65.66666667,2201,NA,NA,NA,NA
RIMMA0667.1.250049190,Andean:Patillo,S. America High,-21.83333333,-64.13333333,2201,NA,NA,NA,NA
RIMMA0436.1.250049142,Andean:Morocho_Cajabambin,S. America High,-6.15,-77.91666667,2200,NA,NA,NA,NA
RIMMA0661.1.250049123,Andean:Chillo,S. America High,-2.85,-78.66666667,2195,NA,NA,NA,NA
RIMMA0662.1.250049134,Andean:Cuzco,S. America High,0,-78,2195,NA,NA,NA,NA
RIMMA0664.1.250049166,Andean:Blanco_Blandito,S. America High,0.366666667,-78.41666667,2122,NA,NA,NA,NA
RIMMA0663.1.250049144,Andean:Mishca,S. America High,0.433333333,-78.2,2067,NA,NA,NA,NA
RIMMA0658.1.250049115,Andean:Uchuquilla,S. America High,-21.83333333,-64.13333333,1948,NA,NA,NA,NA
RIMMA0464.1.250049114,Andean:Chullpi,S. America High,-12.33333333,-74.7,1800,NA,NA,NA,NA
RIMMA0462.1.250049199,SA_Low:Amagaceno,S. America Low,1.6,-77.15,1700,NA,NA,NA,NA
RIMMA0388.1.250049195,SA_Low:Amagaceno,S. America Low,6.85,-75.28333333,1500,NA,NA,NA,NA
RIMMA0404.1.250049121,SA_Low:Puya_Grande,S. America Low,7.3,-72.51666667,1500,NA,NA,NA,NA
RIMMA0396.1.250049172,SA_Low:Caqueteno,S. America Low,2.583333333,-75.3,1100,NA,NA,NA,NA
RIMMA0691.1.250049116,SA_Low:Cacao,S. America Low,6.55,-73.13333333,1098,NA,NA,NA,NA
RIMMA0708.1.250049192,SA_Low:Yunquillano_F_Anda,S. America Low,-3.5,-78.6,1098,NA,NA,NA,NA
RIMMA0394.2.250049160,SA_Low:Pira,S. America Low,4.783333333,-74.68333333,1000,NA,NA,NA,NA
RIMMA0403.2.250049113,SA_Low:Pira_Naranja,S. America Low,1.25,-77.51666667,1000,NA,NA,NA,NA
RIMMA0428.1.250049198,SA_Low:Aleman,S. America Low,-9.3,-76,700,NA,NA,NA,NA
RIMMA0392.1.250049128,SA_Low:Andaqui,S. America Low,1.75,-75.58333333,555,NA,NA,NA,NA
RIMMA0406.1.250049129,SA_Low:Yucatan,S. America Low,4.966666667,-74.9,450,NA,NA,NA,NA
RIMMA0390.1.250049120,SA_Low:Comun,S. America Low,4.516666667,-75.63333333,353,NA,NA,NA,NA
RIMMA0399.1.250049196,SA_Low:Cariaco,S. America Low,10.18333333,-74.05,250,NA,NA,NA,NA
RIMMA0690.1.250049203,SA_Low:Puya,S. America Low,8.316666667,-73.63333333,250,NA,NA,NA,NA
RIMMA0393.1.250049140,SA_Low:Costeno,S. America Low,8.316666667,-75.15,100,NA,NA,NA,NA
RIMMA0397.1.250049184,SA_Low:Negrito,S. America Low,11.55,-72.91666667,50,NA,NA,NA,NA
RIMMA0395.2.250049141,SA_Low:Negrito,S. America Low,8.5,-77.26666667,30,NA,NA,NA,NA
RIMMA0707.1.250049180,SA_Low:Tuxpeno,S. America Low,-1.066666667,-80.46666667,30,NA,NA,NA,NA
RIMMA0398.1.250049148,SA_Low:Puya,S. America Low,9.433333333,-75.7,27,NA,NA,NA,NA